name,reference,quantity,id,url,image1,genre,category1,ref,category2,category1_id,category2_id
sweat basic court ample,F212103_BK_S,11,3776-26316,https://www.projectxparis.com/fr/femme/3776-26316-f212103.html,https://www.projectxparis.com/31441-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_BK_M,13,3776-26317,https://www.projectxparis.com/fr/femme/3776-26317-f212103.html,https://www.projectxparis.com/31441-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_BK_L,8,3776-26318,https://www.projectxparis.com/fr/femme/3776-26318-f212103.html,https://www.projectxparis.com/31441-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_LB_XS,2,3776-26319,https://www.projectxparis.com/fr/femme/3776-26319-f212103.html,https://www.projectxparis.com/32237-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_LB_M,6,3776-26321,https://www.projectxparis.com/fr/femme/3776-26321-f212103.html,https://www.projectxparis.com/32237-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_LB_L,9,3776-26322,https://www.projectxparis.com/fr/femme/3776-26322-f212103.html,https://www.projectxparis.com/32237-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_LG_XS,2,3776-26323,https://www.projectxparis.com/fr/femme/3776-26323-f212103.html,https://www.projectxparis.com/31446-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_LG_L,6,3776-26326,https://www.projectxparis.com/fr/femme/3776-26326-f212103.html,https://www.projectxparis.com/31446-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_OW_XS,2,3776-26327,https://www.projectxparis.com/fr/femme/3776-26327-f212103.html,https://www.projectxparis.com/31456-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_OW_S,4,3776-26328,https://www.projectxparis.com/fr/femme/3776-26328-f212103.html,https://www.projectxparis.com/31456-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_OW_M,7,3776-26329,https://www.projectxparis.com/fr/femme/3776-26329-f212103.html,https://www.projectxparis.com/31456-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_OW_L,6,3776-26330,https://www.projectxparis.com/fr/femme/3776-26330-f212103.html,https://www.projectxparis.com/31456-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PK2_XS,2,3776-26772,https://www.projectxparis.com/fr/femme/3776-26772-f212103.html,https://www.projectxparis.com/34385-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PK2_M,1,3776-26774,https://www.projectxparis.com/fr/femme/3776-26774-f212103.html,https://www.projectxparis.com/34385-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_YW2_XS,3,3776-28868,https://www.projectxparis.com/fr/femme/3776-28868-f212103.html,https://www.projectxparis.com/36303-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_YW2_S,5,3776-28869,https://www.projectxparis.com/fr/femme/3776-28869-f212103.html,https://www.projectxparis.com/36303-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_YW2_M,5,3776-28870,https://www.projectxparis.com/fr/femme/3776-28870-f212103.html,https://www.projectxparis.com/36303-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_YW2_L,3,3776-28871,https://www.projectxparis.com/fr/femme/3776-28871-f212103.html,https://www.projectxparis.com/36303-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PC2_S,2,3776-28873,https://www.projectxparis.com/fr/femme/3776-28873-f212103.html,https://www.projectxparis.com/36298-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PC2_M,4,3776-28874,https://www.projectxparis.com/fr/femme/3776-28874-f212103.html,https://www.projectxparis.com/36298-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PC2_L,4,3776-28875,https://www.projectxparis.com/fr/femme/3776-28875-f212103.html,https://www.projectxparis.com/36298-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PK3_XS,2,3776-28876,https://www.projectxparis.com/fr/femme/3776-28876-f212103.html,https://www.projectxparis.com/38285-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PK3_S,1,3776-28877,https://www.projectxparis.com/fr/femme/3776-28877-f212103.html,https://www.projectxparis.com/38285-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PK3_M,5,3776-28878,https://www.projectxparis.com/fr/femme/3776-28878-f212103.html,https://www.projectxparis.com/38285-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_PK3_L,3,3776-28879,https://www.projectxparis.com/fr/femme/3776-28879-f212103.html,https://www.projectxparis.com/38285-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_AQ2_XS,3,3776-28880,https://www.projectxparis.com/fr/femme/3776-28880-f212103.html,https://www.projectxparis.com/37391-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_AQ2_S,5,3776-28881,https://www.projectxparis.com/fr/femme/3776-28881-f212103.html,https://www.projectxparis.com/37391-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_AQ2_M,5,3776-28882,https://www.projectxparis.com/fr/femme/3776-28882-f212103.html,https://www.projectxparis.com/37391-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_AQ2_L,4,3776-28883,https://www.projectxparis.com/fr/femme/3776-28883-f212103.html,https://www.projectxparis.com/37391-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_MT_XS,8,3776-32873,https://www.projectxparis.com/fr/femme/3776-32873-f212103.html,https://www.projectxparis.com/46735-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_MT_S,12,3776-32874,https://www.projectxparis.com/fr/femme/3776-32874-f212103.html,https://www.projectxparis.com/46735-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_MT_M,11,3776-32875,https://www.projectxparis.com/fr/femme/3776-32875-f212103.html,https://www.projectxparis.com/46735-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_MT_L,7,3776-32876,https://www.projectxparis.com/fr/femme/3776-32876-f212103.html,https://www.projectxparis.com/46735-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_KH2_XS,7,3776-32877,https://www.projectxparis.com/fr/femme/3776-32877-f212103.html,https://www.projectxparis.com/46741-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_KH2_S,12,3776-32878,https://www.projectxparis.com/fr/femme/3776-32878-f212103.html,https://www.projectxparis.com/46741-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_KH2_M,11,3776-32879,https://www.projectxparis.com/fr/femme/3776-32879-f212103.html,https://www.projectxparis.com/46741-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_KH2_L,8,3776-32880,https://www.projectxparis.com/fr/femme/3776-32880-f212103.html,https://www.projectxparis.com/46741-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_NB_XS,8,3776-32925,https://www.projectxparis.com/fr/femme/3776-32925-f212103.html,https://www.projectxparis.com/45075-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_NB_S,12,3776-32926,https://www.projectxparis.com/fr/femme/3776-32926-f212103.html,https://www.projectxparis.com/45075-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_NB_M,12,3776-32927,https://www.projectxparis.com/fr/femme/3776-32927-f212103.html,https://www.projectxparis.com/45075-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_NB_L,7,3776-32928,https://www.projectxparis.com/fr/femme/3776-32928-f212103.html,https://www.projectxparis.com/45075-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_FU_XS,7,3776-32929,https://www.projectxparis.com/fr/femme/3776-32929-f212103.html,https://www.projectxparis.com/45063-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_FU_S,12,3776-32930,https://www.projectxparis.com/fr/femme/3776-32930-f212103.html,https://www.projectxparis.com/45063-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_FU_M,12,3776-32931,https://www.projectxparis.com/fr/femme/3776-32931-f212103.html,https://www.projectxparis.com/45063-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_FU_L,7,3776-32932,https://www.projectxparis.com/fr/femme/3776-32932-f212103.html,https://www.projectxparis.com/45063-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_IV_XS,8,3776-33702,https://www.projectxparis.com/fr/femme/3776-33702-f212103.html,https://www.projectxparis.com/46747-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_IV_S,12,3776-33703,https://www.projectxparis.com/fr/femme/3776-33703-f212103.html,https://www.projectxparis.com/46747-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_IV_M,12,3776-33704,https://www.projectxparis.com/fr/femme/3776-33704-f212103.html,https://www.projectxparis.com/46747-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_IV_L,7,3776-33705,https://www.projectxparis.com/fr/femme/3776-33705-f212103.html,https://www.projectxparis.com/46747-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_VR2_XS,8,3776-33706,https://www.projectxparis.com/fr/femme/3776-33706-f212103.html,https://www.projectxparis.com/46729-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_VR2_S,12,3776-33707,https://www.projectxparis.com/fr/femme/3776-33707-f212103.html,https://www.projectxparis.com/46729-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_VR2_M,11,3776-33708,https://www.projectxparis.com/fr/femme/3776-33708-f212103.html,https://www.projectxparis.com/46729-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat basic court ample,F212103_VR2_L,7,3776-33709,https://www.projectxparis.com/fr/femme/3776-33709-f212103.html,https://www.projectxparis.com/46729-thickbox_default/f212103.jpg,Femme,Femme_Sweats - Hoodies,F212103,signature,7,12
sweat capuche signature,F222138_PK3_XS,8,4233-32556,https://www.projectxparis.com/fr/-sweats-a-capuche-hoodies/4233-32556-f222138.html,https://www.projectxparis.com/45026-thickbox_default/f222138.jpg,Femme,Femme_Sweats - Hoodies,F222138,signature,7,12
sweat velours court capuche,F192045_BK-W_S,18,925-14380,https://www.projectxparis.com/fr/sweats-hoodies/925-14380-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/34104-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_BK-W_M,17,925-14381,https://www.projectxparis.com/fr/sweats-hoodies/925-14381-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/34104-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_BK-W_L,14,925-14382,https://www.projectxparis.com/fr/sweats-hoodies/925-14382-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/34104-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_BK-W_XL,14,925-14383,https://www.projectxparis.com/fr/sweats-hoodies/925-14383-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/34104-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_PU-BK_S,1,925-14385,https://www.projectxparis.com/fr/sweats-hoodies/925-14385-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/15629-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_PU-BK_M,2,925-14386,https://www.projectxparis.com/fr/sweats-hoodies/925-14386-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/15629-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_PU-BK_L,1,925-14387,https://www.projectxparis.com/fr/sweats-hoodies/925-14387-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/15629-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_W-BK_XS,1,925-16169,https://www.projectxparis.com/fr/sweats-hoodies/925-16169-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/16269-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_W-BK_S,2,925-16170,https://www.projectxparis.com/fr/sweats-hoodies/925-16170-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/16269-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_W-BK_L,4,925-16172,https://www.projectxparis.com/fr/sweats-hoodies/925-16172-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/16269-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_W-BK_XL,4,925-16173,https://www.projectxparis.com/fr/sweats-hoodies/925-16173-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/16269-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_OR-BK_S,1,925-16180,https://www.projectxparis.com/fr/sweats-hoodies/925-16180-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/16263-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_IV_M,12,925-26272,https://www.projectxparis.com/fr/sweats-hoodies/925-26272-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/32302-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_IV_L,17,925-26273,https://www.projectxparis.com/fr/sweats-hoodies/925-26273-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/32302-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_IV_XL,3,925-26274,https://www.projectxparis.com/fr/sweats-hoodies/925-26274-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/32302-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
sweat velours court capuche,F192045_LB_S,7,925-26276,https://www.projectxparis.com/fr/sweats-hoodies/925-26276-sweat-velours-court-a-capuche-femme-project-x-paris-f192045.html,https://www.projectxparis.com/32307-thickbox_default/sweat-velours-court-a-capuche-femme-project-x-paris-f192045.jpg,Femme,Femme_Sweats - Hoodies,F192045,No_capsule,7,13
